Time (s);Acceleration x (m/s^2);Acceleration y (m/s^2);Acceleration z (m/s^2);Absolute acceleration (m/s^2)
30,42359431;-1,167173386;36,32602692;0,671573579;36,3509771
30,43356327;-1,533486247;36,40144348;0,353144765;36,43544125
30,44352645;-4,410119534;32,13856506;0,488417149;32,44341335
30,45363494;-3,112462282;27,59197807;0,859518409;27,78027083
30,46358291;-1,774103403;24,83266068;0,943315446;24,91381792
30,4734114;-0,008379706;21,97996902;0,869095206;21,99714607
30,48359728;0,435744703;18,53710747;-0,007182605;18,54222959
30,49349468;0,411802679;15,49886513;-0,615309834;15,51653982
30,50638572;1,350329757;13,23993587;-0,232237563;13,31064336
30,52355265;4,551377296;8,431180954;2,121262789;9,813236133
30,53341921;4,699818134;5,777208805;2,401384354;7,825029002
30,54364587;4,127603531;4,510675907;1,620874524;6,325388705
30,55346613;3,439270735;2,797624588;2,252943754;4,973031478
30,56358775;2,966415882;0,599747539;2,359485865;3,837511413
30,57340879;1,441309452;-0,885854602;2,303221941;2,857786315
30,58501291;-0,987608194;-3,481169224;1,420958757;3,887548443
30,59362968;-0,987608194;-3,481169224;1,420958757;3,887548443
30,60343265;-2,051830769;-3,743334293;0,202310041;4,273580523
30,61342171;-1,950077295;-3,113659382;0,33518824;3,689177057
30,62339108;-2,096123695;-2,251746655;0,155623108;3,080311039
30,63341457;-1,70826292;-1,403002143;0,019153614;2,210643363
30,64343311;-1,195903778;-0,847547412;0,050278235;1,466645957
30,65340416;-0,749385118;-0,452504128;-0,383072257;0,95555345
30,66346994;-0,612915635;-0,04189853;-0,735019922;0,95795373
30,67360233;-0,48362875;0,276530296;-0,330399841;0,647711222
30,68398843;-0,271741897;0,395043284;-0,359130263;0,59906377
30,69354171;-0,068234749;0,336385339;-0,577002585;0,67137401
30,70357452;0,222660765;0,134075299;-0,171185419;0,311220902
30,71359561;0,677559078;-0,22146365;0,480037451;0,859400027
30,72380613;1,00436759;-0,609324336;0,568622887;1,305129262
30,73341645;0,956483603;-0,774524271;-0,027533319;1,231059224
30,74357035;0,865503907;-0,474051923;-0,951695204;1,370965353
30,75359509;1,121683478;0,119710088;-0,427365005;1,206293985
30,76371384;0,301669419;0,951695204;-0,260968;1,031907213
30,77340697;-0,509964943;2,565387011;0,684741676;2,703728152
30,7834416;-0,345962137;4,807557106;1,758541107;5,130766215
30,79339785;-0,197521642;6,913257599;1,620874524;7,103476589
30,80357994;-0,125695586;12,15296745;2,914940596;12,49829172
30,81414567;-2,606088638;23,95518494;2,856282711;24,26522067
30,82355395;-2,606088638;23,95518494;3,478775024;24,34634385
30,83362499;-0,294486821;38,8590889;7,125144482;39,50801433
30,84354624;-3,596091032;39,2218132;4,50109911;39,642684
30,85354988;5,136759758;39,18470383;-0,197521642;39,52045457
30,86355113;4,42448473;35,43298721;-0,788889468;35,71687269
30,87615541;1,565807939;32,80774689;-1,555034041;32,88188166
30,89355587;0,465672225;33,76901627;-0,791283667;33,78149553
30,90356619;0,770932972;30,52726936;0,063446343;30,53706826
30,91354264;-0,361524463;27,67577362;-1,108515382;27,70032404
30,92357916;1,758541107;23,44043159;0,659602582;23,51555604
30,93338389;1,470039845;19,03629684;1,733402014;19,171497
30,94353087;2,461239338;15,11818695;0,938527048;15,34594763
30,95651978;2,664746523;10,98340034;2,196680069;11,51352945
30,97341457;2,317587137;4,127603531;2,244564056;5,238930125
30,98338733;-1,594538331;-0,981622696;0,560243189;1,954484085
30,99342858;-0,984016895;-0,85473001;-0,325611442;1,343456531
31,00344546;-1,466448545;-1,990778685;0,447715729;2,512791373
31,01364494;-0,529118598;-1,96923089;0,447715729;2,087650872
31,0236265;0,047884032;-1,82079041;0,809240162;1,993098151
31,03341218;-0,535104096;-1,065419793;1,437718153;1,867749774
31,04359504;-0,275333196;-0,211886853;1,392228246;1,434922958
31,05341848;-0,495599747;0,20590134;1,316810966;1,421972429
31,06350712;-0,709880829;-0,234631762;0,978031397;1,231067938
31,07429395;-0,457292527;-0,988805294;0,646434486;1,266779345
31,08338702;-0,434547603;-1,565807939;0,602141738;1,73296301
31,09382254;-0,302866518;-1,908178806;0,354341865;1,964289348
31,10362478;-0,198718742;-2,181117773;0,527921498;2,252879266
31,11341504;-0,069431849;-2,237381458;0,881066203;2,405613067
31,12343317;0,196324542;-2,076969862;0,968454599;2,300054661
31,13340764;0,426167905;-1,861491799;0,78170687;2,063452552
31,14354468;0,290895492;-1,663970232;0,811634362;1,874077762
31,15371754;0,037110128;-1,543063045;0,914585054;1,794125565
31,16350999;0,021547815;-1,419761658;0,934935749;1,700085976
31,17359619;0,209492654;-1,26533556;0,848744512;1,53796245
31,18350942;0,434547603;-1,043871999;0,9648633;1,486425766
31,19358306;0,628477931;-0,748188019;1,240196466;1,57887843
31,20343452;0,700303972;-0,521935999;1,146822572;1,441542525
31,21356353;1,29885447;0,022744916;0,329202741;1,340117424
31,22354468;1,733402014;1,270123959;0,459686726;2,197546199
31,23359452;2,448071241;3,53384161;-0,093373865;4,299977675
31,24352389;1,861491799;6,277596951;0,108936176;6,548682484
31,25348223;0,955286503;8,692149162;0,940921247;8,794962317
31,26604952;-2,292448044;16,29493713;3,888183594;16,90852643
31,28349244;2,56778121;36,97844696;-1,084573388;37,08335664
31,29347775;-1,552639842;39,2218132;7,912836552;40,04215658
31,30365619;2,214636564;32,19363403;4,751293182;32,61762521
31,31351681;4,757278919;28,06004333;0,48243165;28,46454769
31,32475613;1,816002011;31,93505859;-2,299630642;32,06920847
31,33341134;-1,916558504;33,10103607;-4,048594952;33,40273801
31,34344139;-2,558204412;34,018013;-3,849876404;34,33061559
31,35395244;-0,141257897;30,59789848;-2,257732153;30,68140642
31,36339311;2,381033659;26,59239769;-1,891419291;26,76569452
31,37432322;2,886210203;24,17425537;-0,914585054;24,36311347
31,3833828;1,697489023;21,98475647;0,741005421;22,0626398
31,39367228;0,887051702;19,14403725;1,314416766;19,20959953
31,4035027;0,571017087;15,55273438;1,474828243;15,6329372
31,41340072;0,797269166;12,21761131;1,602918029;12,3480772
31,42361994;1,027112484;9,230844498;1,650802016;9,433376781
31,43341067;1,365892053;6,818686485;1,738190413;7,168085685
31,44338947;-0,506373644;4,936843872;0,835576415;5,032596708
31,45629916;-1,073799491;-0,195127442;0,82001406;1,365116524
31,47356306;-1,722628117;-2,604891539;0,645237386;3,188924402
31,48350509;-2,983175278;-3,550601006;0,814028561;4,708369647
31,49343311;-4,663905144;-2,7521348;1,681926727;5,670549767
31,50343478;2,080561161;-5,61320591;1,070208192;6,081295989
31,51357014;0,361524463;-3,377021551;-0,70628953;3,46897959
31,52361296;0,671573579;-3,454833031;-0,049081136;3,519842511
31,53340796;0,610521436;-2,547430515;0,560243189;2,678807773
31,54336452;0,782903969;-1,179144382;-0,087388359;1,418082094
31,55391645;1,027112484;-0,475249052;-0,062249243;1,13344461
31,56363603;1,379060149;-0,107739076;0,156820208;1,392123264
31,57357733;0,878672004;0,239420176;0,354341865;0,977212703
31,5836616;0,081402861;0,910993755;0,299275219;0,962341781
31,59349567;-0,134075299;1,104924083;0,395043284;1,181055719
31,60350348;-0,402225882;0,729034424;0,909796655;1,233291046
31,61355806;-0,697909772;0,174776718;1,169567585;1,373139937
31,62345541;-0,800860465;-0,022744916;0,852335811;1,169773973
31,63356035;-0,735019922;0,108936176;0,501585245;0,896498262
31,64361952;-0,476446152;0,398634583;0,325611442;0,701379553
31,65353968;-0,755370617;0,922964752;0,020350715;1,192838151
31,66354056;-1,120486379;1,661576033;-1,453280449;2,475550181
31,67376608;-1,416170359;2,786850691;-0,896628559;3,252079032
31,68377707;-0,697909772;4,382586002;0,034715924;4,437943591
31,69363947;0,89303726;6,7636199;-0,031124622;6,822392428
31,70351004;0,963666201;9,697713852;-0,841561913;9,781744883
31,71350051;0,945709646;14,97692871;-2,687491417;15,24550329
31,72341895;0,494402647;25,05891228;-0,750582218;25,07502527
31,73368155;-0,129286885;39,2218132;2,073378563;39,27679015
31,743389;1,8579005;39,2218132;-0,123301387;39,26598564
31,75341452;6,363788128;37,51833725;0,228646263;38,05490387
31,76353139;4,910507679;32,48812103;-2,671929121;32,96559266
31,77342134;1,759738207;32,87598038;-3,335123062;33,09153684
31,78358754;0,237025961;33,70078278;-1,947683096;33,75784961
31,79343395;0,508767843;31,50649643;-1,657984734;31,55419267
31,80436145;0,700303972;28,1055336;-0,442927301;28,11774581
31,81354134;0,708683729;24,22572899;0,322020143;24,23823167
31,82364447;0,858321309;20,63682175;0,541089594;20,66174981
31,83336264;0,488417149;17,01439476;0,215478152;17,02276744
31,84352863;-0,207098454;13,48653793;0,154426008;13,48901192
31,85337228;-1,142034173;10,1047287;0,610521436;10,18737064
31,86339025;-1,895010591;7,107187748;1,222239971;7,456343163
31,87341957;-2,531868219;4,323928356;1,090558887;5,127965658
31,88355994;-2,632424831;1,804031014;0,48243165;3,227526714
31,89357056;-1,978807688;-0,690727174;0,582988143;2,175467552
31,90375983;-1,30124867;-1,891419291;0,714669228;2,404468162
31,91450686;-0,647631586;-2,719813108;0,569819987;2,853332233
31,92354447;0,130484;-3,173514366;0,450109929;3,207930556
31,9335391;0,745793819;-3,154360771;-0,161608621;3,245353238
31,94357317;-0,10175357;-2,278082848;0,387860686;2,313104226
31,95358363;-0,611718535;-0,146046311;0,77931267;1,001427646
31,96414676;-0,621295333;-0,106541976;0,069431849;0,634176525
31,97355197;-0,308852017;-0,034715924;-0,397437483;0,504530789
31,9835527;0,355538964;-0,471657723;0,146046311;0,608439387
31,99638593;0,405817181;-1,183932781;0,535104096;1,361146872
32,0134678;0,051475335;-1,505952835;0,132878199;1,51267983
32,0235966;0,304063618;-1,553836942;0,355538964;1,622735924
32,03350119;0,33399114;-1,563413739;0,36990416;1,640927082
32,04387947;-0,002394202;-1,454477549;0,207098454;1,469149564
32,05345415;-0,324414343;-1,393425345;0,075417355;1,432678134
32,06342192;-0,776918471;-1,382651448;0,480037451;1,657034487
32,07365238;-1,174355984;-1,398213744;0,806845963;1,996275046
32,08353488;-1,253364563;-1,234210968;0,536301196;1,838972108
32,09360072;-1,096544385;-0,599747539;-0,681150377;1,423401747
32,10445415;-0,605733037;0,385466486;-0,688332975;0,994635214
32,11341728;0,439336002;1,713051319;0,142454997;1,774219369
32,12417728;0,993593693;3,542221308;0,827196658;3,770784339
32,13355775;1,642422318;5,753266811;0,227449164;5,987433774
32,14430587;1,951274395;8,761581421;0,25977087;8,979992298
32,15339827;1,958456993;13,03642845;1,557428241;13,27439653
32,16341093;3,762487888;22,06496239;1,429338455;22,42904119
32,17346639;3,578134537;34,21553802;4,043806553;34,63897314
32,18345233;-0,123301387;36,34637451;-0,070628949;36,34665228
32,19435457;1,028309584;37,34116745;-1,875856996;37,40239359
32,20340483;-0,48123455;36,37031937;-3,441664934;36,5359655
32,21340754;-2,987963676;34,40946579;-1,22822547;34,56078414
32,22367275;-0,89184016;32,71796417;-1,989581585;32,79053207
32,23351363;0,457292527;31,99371719;-4,538209438;32,31721525
32,24352827;1,916558504;32,04639053;-0,796072066;32,11351855
32,2534004;1,276109457;29,20806313;0,247799873;29,23697679
32,26338452;0,618901134;24,70816231;-0,599747539;24,72318791
32,27668218;0,616506934;19,65160751;0,106541976;19,66156428
32,29016512;1,199495077;12,10628128;1,067813993;12,21233236
32,30339415;1,872265697;9,581595421;1,491587639;9,876091501
32,31339067;1,677138329;7,258022308;1,697489023;7,640232312
32,32346244;1,066616893;5,087678432;1,545457244;5,42315236
32,33339884;0,380678058;3,257311344;1,795651317;3,738897782
32,34343546;-1,108515382;0,664390981;1,504755735;1,983560322
32,35337551;-1,18991828;-1,413776159;1,043871999;2,122342407
32,36340197;-1,732204914;-2,777273893;0,772130072;3,363029734
32,3733854;-0,489614248;-3,611653328;0,78170687;3,727576626
32,38411983;-0,156820208;-3,989937067;0,755370617;4,06383749
32,39341764;-0,047884032;-3,612850428;0,36990416;3,632053163
32,40340759;-0,360327363;-2,916137695;0,494402647;2,979618909
32,41361431;-0,48362875;-1,807622313;0,33279404;1,900564934
32,42536108;-0,439336002;-1,666364431;0,578199685;1,81771874
32,43351431;-0,456095427;-1,405396342;0,59256494;1,591946961
32,44359264;-0,526724398;-1,012747288;0,582988143;1,281784239
32,45345494;-0,350750536;-0,580593884;0,555454791;0,876724142
32,46340192;-0,381875157;-0,319625914;0,477643251;0,690023504
32,4734277;-0,254982471;-0,207098454;0,582988143;0,669164408
32,48351431;-0,299275219;-0,277727395;0,691924274;0,803403612
32,49356895;-0,232237563;-0,281318694;0,677559078;0,769519848
32,5039527;-0,18674773;-0,107739076;0,386663586;0,442708879
32,51349514;-0,023942016;0,244208574;0,14844051;0,286784994
32,52341327;0,017956512;0,375889659;0,18674773;0,420107351
32,5335541;0,093373865;0,18555063;0,586579442;0,622272574
32,54590322;0,247799873;-0,14724341;0,495599747;0,573327575
32,56343197;0,071826048;0,36990416;0,032321721;0,378196725
32,57358962;0,208295554;1,30124867;0,883460402;1,586548903
32,58356462;0,365115762;2,419340849;1,509544134;2,874933592
32,59359244;0,438138902;4,690241337;2,015917778;5,123890512
32,60337988;0,264559299;7,781155586;0,746990919;7,821404561
32,61351395;-0,641646028;11,93270111;-1,59693253;12,05617099
32,62340921;-2,132036686;19,0710144;-1,094150186;19,22098685
32,63343072;0,110133275;39,0063324;4,225766182;39,23471927
32,64348228;2,37624526;39,2218132;1,777694821;39,33392138
32,65342822;7,077260017;38,7118454;0,59495914;39,35795421
32,66350681;5,000290394;36,68635178;-3,01429987;37,1480459
32,6734178;-1,00556469;37,66797638;-4,279635429;37,92364545
32,68610358;-2,211045265;37,46805954;-2,905363798;37,64552225
32,7036152;-1,446097851;29,87604523;-1,883039594;29,97023716
32,71353572;-1,106121182;27,22686195;0,022744916;27,24933088
32,72447983;-0,9672575;23,84026337;-0,164002821;23,86044093
32,73352186;-0,760159016;20,30522537;-0,173579618;20,32019067
32,74349718;-0,442927301;16,69117737;0,66798228;16,71040954
32,75337931;0,075417355;12,93706894;1,63643682;13,04037446
32,76355186;0,284909993;9,014169693;2,041056871;9,24674765
32,77426145;-0,737414122;6,02022028;1,875856996;6,348674765
32,78342374;-0,438138902;3,798400879;1,119289279;3,984046112
32,79340733;-0,359130263;1,78128612;0,897825658;2,026831444
32,80336863;-0,421379507;-0,684741676;1,120486379;1,379101728
32,81487077;-0,582988143;-2,238578558;1,514332533;2,764834924
32,82379983;-0,347159237;-3,38180995;1,363497853;3,662824657
32,83358806;-0,10175357;-4,534617901;1,07739079;4,661961412
32,84390181;0,126892686;-4,851849556;0,416591108;4,871354434
32,85350957;0,118512981;-3,845088005;0,007182605;3,846920675
32,86351858;0,428562105;-0,470460624;0,053869538;0,638670966
32,87351051;0,535104096;0,468066424;0,240617275;0,750545964
32,8834879;0,517147541;0,78170687;0,310049117;0,98723739
32,89344447;0,254982471;0,533906996;0,280121595;0,654630315
32,90423072;0,10295067;-0,096965171;0,342370838;0,370430662
32,91354488;0,053869538;-0,851138711;0,405817181;0,944471607
32,92486452;-0,029927522;-1,362300754;0,463278025;1,439230881
32,93416025;0,045489833;-1,678335428;0,566228688;1,77186175
32,94343843;0,134075299;-1,917755604;0,464475125;1,977751219
32,95353931;0,1316811;-1,89860189;0,211886853;1,914921692
32,96355566;-0,122104287;-1,620874524;0,138863698;1,631388
32,97405926;-0,430956304;-1,161187768;0,210689753;1,256371975
32,98356665;-0,74339962;-0,697909772;0,390254885;1,091796648
32,99343645;-0,879869103;-0,283712894;0,360327363;0,992218955
33,00353405;-0,682347476;0,201112941;0,08499416;0,716427596
33,01341431;-0,141257897;0,709880829;0,70509243;1,0104652
33,02343452;0,480037451;1,323993564;0,462080926;1,482198938
33,03354327;0,737414122;2,480392933;0,196324542;2,595124663
33,04357254;0,614112735;4,16471386;-0,08499416;4,210605656
33,05342837;0,312443316;6,238092422;0,113724582;6,246947349
33,06346202;0,92895025;9,348160744;0,894234359;9,43666853
33,07348436;3,842693806;16,81328201;2,902969599;17,48942481
33,08355577;3,853467703;34,94696426;3,918111086;35,37642038
33,09358103;0,741005421;39,2218132;-4,514267445;39,48769847
33,10340322;-2,766499996;38,42095184;-2,959233284;38,63392453
33,11340478;-8,781931877;27,51536369;1,995567083;28,95168138
33,12341441;-0,809240162;27,15862656;1,74896431;27,22691209
33,13350691;5,622782707;29,47142601;1,010353088;30,02001749
33,14355822;5,403713226;31,82013702;-3,086126089;32,42291491
33,15354806;3,025073767;32,78260803;-2,875436306;33,04721765
33,16354197;0,325611442;32,17807007;-2,260126352;32,25898925
33,17360025;-0,326808542;29,10032463;-2,145204782;29,1811172
33,18352462;0,120907187;24,29157066;-1,089361787;24,31628534
33,19355343;0,814028561;20,77688217;0,545877993;20,79998697
33,20375285;1,213860273;17,92059898;1,284489155;18,00753279
33,21356848;0,924161851;15,09065342;1,386242747;15,18234385
33,22376066;1,484405041;12,05241108;1,210268974;12,20363971
33,23354181;1,127668977;8,623914719;1,70826292;8,863504081
33,24357337;-1,385045648;7,196970463;2,120065689;7,629509409
33,25340139;-2,527079821;8,100781441;1,509544134;8,619020586
33,26340389;1,983596087;5,033809185;1,920149803;5,741155251
33,27407483;0,089782566;1,535880446;2,069787264;2,578955016
33,28341968;-1,109712481;-0,532709897;0,82001406;1,479075618
33,29339843;-0,55665189;-2,017114878;0,766144514;2,228360647
33,3034103;-1,44968915;-3,353079557;1,662773132;4,013671093
33,31346405;1,11569798;-4,824316502;1,584961534;5,199126345
33,32430384;0,758961916;-4,898536682;0,720654726;5,009094534
33,33353457;-0,112527482;-4,401739597;0,405817181;4,421839154
33,34353816;-0,646434486;-3,682282209;0,477643251;3,768981678
33,35441608;-0,503979445;-2,71263051;0,351947635;2,781407324
33,36339509;-0,161608621;-1,604115129;0,152031809;1,619387651
33,3737991;0,052672438;-0,794874966;0,192733243;0,81960155
33,38372749;0,052672438;-0,287304193;0,231040463;0,372421509
33,39362712;-0,025139118;0,113724582;0,304063618;0,325607033
33,40377978;0,089782566;0,272938997;0,614112735;0,678005204
33,41355431;0,305260718;0,250194073;0,468066424;0,612264124
33,42426921;0,375889659;0,14963761;0,344765037;0,531551861
33,43347691;0,195127442;0,010773907;0,126892686;0,233007617
33,44340738;0,015562311;-0,004788403;-0,345962137;0,34634508
33,45344316;-0,138863698;0,003591303;-0,794874966;0,806921456
33,46343577;-0,192733243;0,045489833;-1,369483352;1,38372688
33,47337671;-0,501585245;0,116118781;-1,333570361;1,429503843
33,48351639;-0,709880829;0,37229836;-1,066616893;1,334244526
33,49338988;-0,748188019;0,93134445;-0,003591303;1,194655052
33,50351129;-0,831985116;1,55862534;0,897825658;1,981818129
33,51528733;-0,864306808;3,436876535;0,420182407;3,568711228
33,52340764;-0,864306808;3,436876535;0,420182407;3,568711228
33,53353754;-0,741005421;10,75595093;-2,45285964;11,05694758
33,54465827;-2,26850605;18,36113358;-2,450465441;18,66231836
33,55351374;-0,548272192;28,81780815;1,862688899;28,8831487
33,56362775;-0,939724147;38,97042084;0,766144514;38,98927749
33,57344848;-7,763198853;39,2218132;1,106121182;39,99801734
33,583409;2,026691675;39,2218132;0,676361978;39,27996405
33,59367514;2,00993228;35,00203323;-0,997184992;35,07387256
33,60352723;-3,167528868;32,30496216;-0,152031809;32,46023618
33,61383343;-4,373009205;33,77859497;-4,519055843;34,35896613
33,62338712;-3,930082083;32,16490173;-4,317942619;32,69053498
33,63340572;-2,53067112;30,88400459;-3,23456645;31,15587354
33,64460624;-0,277727395;28,07560539;-3,202244759;28,25900073
33,65350577;-0,636857629;25,12116051;-1,667561531;25,18450028
33,66339686;-0,752976418;22,42768478;-0,767341673;22,45343696
33,67362723;-0,110133275;18,64005661;-0,135272399;18,64087279
33,6860928;-0,020350715;14,79975796;0,92775315;14,82882246
33,70336921;1,380257249;8,773551941;2,934094191;9,3535679
33,71341264;1,306037068;5,810727596;3,202244759;6,762001147
33,72337056;0,865503907;4,653131008;2,347514868;5,28313839
33,73356374;2,108094692;1,832761407;3,278859138;4,307434835
33,74357869;2,173935175;-0,339976639;3,60447073;4,223006927
33,75362566;0,319625914;-3,60327363;2,226607561;4,247766803
33,76340191;-0,181959331;-4,375403404;1,777694821;4,726252535
33,77342582;-0,525527298;-4,635174274;0,499191046;4,691504151
33,78342077;-0,618901134;-3,331531763;0,389057785;3,410792937
33,79341816;-0,707486629;-1,960851192;0,573411286;2,162007223
33,80355436;-0,769735873;-1,051054597;0,359130263;1,351363617
33,81337931;-0,572214186;-0,342370838;0,192733243;0,694113081
33,82338994;-0,299275219;0,08259996;0,393846184;0,501500974
33,83353629;-0,171185419;0,286107093;0,758961916;0,828966167
33,84365488;-0,063446343;0,227449164;1,124077678;1,148611852
33,85347275;0,094570965;-0,146046311;1,18872118;1,201387213
33,86366337;0,196324542;-0,736217022;0,74459672;1,065355858
33,87374718;0,202310041;-1,272518158;0,195127442;1,303190905
33,88340025;0,141257897;-1,617283225;0,178368032;1,633209717
33,89384176;0,01436521;-1,798045516;0,177170932;1,806810332
33,90346535;-0,201112941;-1,885433793;0,240617275;1,911335574
33,91500968;-0,492008448;-1,835155606;0,336385339;1,929513801
33,92346374;-0,721851826;-1,653196216;0,568622887;1,891417398
33,93339931;-0,768538773;-1,413776159;0,389057785;1,655530379
33,94647973;0,079008654;-0,515950441;0,462080926;0,697112622
33,96345566;0,952892303;0,189141929;0,907402456;1,329344812
33,97348691;1,381454349;0,788889468;-0,106541976;1,594400797
33,98347499;1,501164436;2,495955229;-1,074996591;3,10465857
33,9937452;2,086546898;3,79600668;-0,002394202;4,331668316
34,00352322;5,298368454;7,141903877;2,240972757;9,170684716
34,01911353;4,721365929;12,45463753;3,037044764;13,66136644
34,03348952;-6,619967937;39,20265961;6,350619793;40,26167989
34,04638197;-6,866570473;39,2218132;-4,031835556;40,02194547
34,05970066;-2,770091295;28,85372162;4,880579948;29,39439943
34,0733677;-4,332307816;27,55007935;2,238578558;27,97833085
34,08352598;1,780089021;30,90315819;-0,067037649;30,95445682
34,09409087;7,647080421;31,83450317;-3,367444754;32,91281081
34,10339561;7,309497833;31,25271225;-2,299630642;32,17839466
34,11338488;2,012326479;29,30862045;-1,304839969;29,40658596
34,12337051;-2,227804661;28,16658592;-1,403002143;28,28936357
34,1334153;-2,549824715;26,03694344;-0,59376204;26,16823614
34,14348395;-1,106121182;22,16551971;-0,299275219;22,1951196
34,15343926;-0,04070143;18,6089325;0,390254885;18,61306864
34,16338842;1,455674648;15,48928833;1,055842996;15,59332697
34,17336572;1,334767461;13,80855846;2,070984364;14,02664847
34,18379905;1,028309584;11,9662199;1,565807939;12,11196078
34,19363379;0,736217022;9,02374649;1,697489023;9,211486591
34,20357816;0,385466486;6,455965042;2,041056871;6,78188633
34,21339103;-0,14724341;2,856282711;1,680729628;3,317360943
34,22355197;0,429759204;1,912967205;1,325190663;2,366488283
34,2334127;0,402225882;0,354341865;2,163161278;2,228589359
34,24520467;-0,357933164;-1,602918029;1,459265947;2,197025139
34,25388264;-0,159214407;-4,039018154;1,655590534;4,368065578
34,26519895;0,573411286;-5,530605793;2,602497339;6,139168783
34,27398139;0,16759412;-6,810306549;1,994369984;7,098300833
34,28459592;-0,108936176;-7,617152691;0,021547815;7,617962097
34,29370415;-0,450109929;-6,43082571;-0,70509243;6,485003747
34,30416613;-0,545877993;-4,49271965;-0,111330383;4,527130117
34,31343858;-0,390254885;-2,913743496;0,869095206;3,065538536
34,32352561;-0,165199921;-1,655590534;1,320402265;2,124084078
34,33355671;0,271741897;-0,610521436;1,096544385;1,284129927
34,34347582;0,588973641;0,216675252;0,89064306;1,089533467
34,35349608;0,553060591;0,845153213;1,128866076;1,514760241
34,3636104;0,464475125;1,218648672;1,182735682;1,760598029
34,37345775;0,357933164;1,468842745;0,877474904;1,748020986
34,38361733;0,118512981;1,592144132;0,517147541;1,678216268
34,39360608;-0,367509961;1,545457244;0,269347697;1,611226193
34,40351452;-0,841561913;1,435323954;-0,059855044;1,664921599
34,41340728;-1,100135684;1,440112352;-0,412999779;1,858706789
34,42380228;-1,127668977;1,604115129;-0,861912608;2,141895425
34,43360452;-0,196324542;2,384624958;-1,45088625;2,798222726
34,44344749;0,314837515;3,062183857;-0,429759204;3,108180434
34,45355014;1,051054597;3,873818398;0,226252064;4,020245607
34,46353936;1,681926727;5,027823448;-0,252588272;5,307700724
34,47350332;2,279279947;7,211335659;0,129286885;7,564072591
34,48343379;1,258152962;9,661801338;-0,280121595;9,747400786
34,49378837;-0,284909993;13,9055233;-1,408987641;13,97962797
34,50356264;-1,750161409;22,92567825;-0,047884032;22,9924353
34,51629587;-1,297657371;36,55826187;6,042964935;37,07705289
34,53353796;-1,100135684;38,85071182;1,389834046;38,89112683
34,54410301;-0,514753342;32,49649811;-6,013037682;33,05214036
34,55356264;0,984016895;30,87322998;-2,60130024;30,99824804
34,56359603;0,414196908;33,72472382;0,812831461;33,73706049
34,57354889;-1,104924083;33,66846085;-2,616862535;33,78807604
34,58358546;-2,485181332;31,31974983;-4,005499363;31,67249408
34,59425577;-2,087743998;28,31382942;-1,504755735;28,43054522
34,60359744;-1,921346903;24,7560463;0,530315697;24,83615584
34,61525233;-1,355118155;21,23656845;0,51954174;21,2861013
34,62373874;-0,554257691;17,78173637;0,513556242;17,79778329
34,63345676;-0,10295067;14,63336086;1,157596469;14,67943727
34,64412165;0,93134445;9,375694275;1,842338204;9,600273729
34,65339957;0,93134445;9,375694275;1,842338204;9,600273729
34,66337119;0,969651699;4,909310818;2,062604666;5,412568256
34,67339233;0,727837324;2,85987401;2,055422068;3,596301767
34,68356931;0,48362875;0,775721371;1,816002011;2,033101994
34,69358697;0,271741897;-0,93014735;1,623268723;1,89050763
34,70356691;0,679953277;-3,210624456;0,871489406;3,395576482
34,71356504;1,297657371;-4,502296448;0,603338838;4,724257159
34,72338207;1,072602391;-5,23851347;0,262165099;5,353618384
34,73341936;0,661996782;-5,130774021;0,02873042;5,173384505
34,74372619;-0,086191259;-4,34787035;-0,116118781;4,350274599
34,75357634;-0,888248801;-2,990357876;-0,120907187;3,121833549
34,76359035;-1,139639974;-1,873462796;0,04070143;2,193239322
34,77340296;-1,103726983;-1,088164687;0,33399114;1,585517493
34,78358369;-0,912190855;-0,599747539;0,561440289;1,227601101
34,79625103;-0,691924274;-0,378283858;0,67037648;1,035018117
34,80995158;0,452504128;-0,699106872;0,55665189;1,001684447
34,8235165;0,452504128;-0,699106872;0,55665189;1,001684447
34,83361957;0,798466265;-1,297657371;-0,18674773;1,535036724
34,84435207;0,918176353;-1,665167332;-1,009155989;2,152725219
34,85358191;0,980425596;-1,646013618;-1,186326981;2,253434464
34,86478488;1,15161097;-0,999579191;-1,027112484;1,838566409
34,87338671;1,15161097;-0,999579191;-1,027112484;1,838566409
34,88354889;0,159214407;0,214281052;-1,110909581;1,142534767
34,8944902;-0,403422982;0,987608194;-2,486378431;2,705586397
34,90358988;-1,122880578;1,940500498;-1,63523972;2,774961607
34,91710092;-0,982819796;2,863465309;-0,822408259;3,137152159
34,93367624;0,864306808;6,892906666;-2,019509077;7,234473407
34,94344467;2,796427488;11,37844372;-4,989516258;12,73515845
34,95628421;-7,091625214;20,78885269;5,629965305;22,67518586
34,96927225;-18,17917442;39,2218132;1,108515382;43,2442114
34,98340139;1,674744129;39,2218132;-4,229357243;39,48471681
34,99346124;25,5916214;38,54305649;-0,840364814;46,27315099
35,00357592;17,81166267;30,43030357;1,179144382;35,27958453
35,0135927;10,59673691;28,51254845;-3,514688015;30,62040633
35,02368962;-0,245405674;27,23045349;2,426523447;27,33945569
35,03361353;-4,689043999;26,73604965;-4,797980309;27,56490703
35,04371473;-3,422511339;30,2267971;-0,25977087;30,42105074
35,055639;-1,679532528;29,71084595;-2,324769735;29,84894891
